province,year,month,week,total_cases
23 San Pedro de Macorís,2016,4,15,2
23 San Pedro de Macorís,2016,4,16,3
23 San Pedro de Macorís,2016,4,17,2
23 San Pedro de Macorís,2016,5,18,1
23 San Pedro de Macorís,2016,5,19,0
23 San Pedro de Macorís,2016,5,20,0
23 San Pedro de Macorís,2016,5,21,0
23 San Pedro de Macorís,2016,5,22,1
23 San Pedro de Macorís,2016,5,23,0
23 San Pedro de Macorís,2016,6,24,3
23 San Pedro de Macorís,2016,6,25,4
23 San Pedro de Macorís,2016,7,26,3
23 San Pedro de Macorís,2016,7,27,3
23 San Pedro de Macorís,2016,7,28,1
23 San Pedro de Macorís,2016,7,29,1
23 San Pedro de Macorís,2016,7,30,0
23 San Pedro de Macorís,2016,8,31,3
23 San Pedro de Macorís,2016,8,32,1
23 San Pedro de Macorís,2016,8,33,1
23 San Pedro de Macorís,2016,8,34,2
23 San Pedro de Macorís,2016,8,35,1
23 San Pedro de Macorís,2016,8,36,0
23 San Pedro de Macorís,2016,8,37,0
23 San Pedro de Macorís,2016,9,38,3
23 San Pedro de Macorís,2016,9,39,11
23 San Pedro de Macorís,2016,9,40,0
23 San Pedro de Macorís,2016,10,41,2
23 San Pedro de Macorís,2016,10,42,1
23 San Pedro de Macorís,2016,10,43,0
23 San Pedro de Macorís,2016,10,44,1
23 San Pedro de Macorís,2016,11,45,1
23 San Pedro de Macorís,2016,11,46,1
23 San Pedro de Macorís,2016,11,47,2
23 San Pedro de Macorís,2016,12,48,7
23 San Pedro de Macorís,2016,12,49,3
23 San Pedro de Macorís,2016,12,50,0
23 San Pedro de Macorís,2016,12,51,0
23 San Pedro de Macorís,2016,12,52,1
23 San Pedro de Macorís,2017,1,1,1
23 San Pedro de Macorís,2017,1,2,1
23 San Pedro de Macorís,2017,1,3,0
23 San Pedro de Macorís,2017,1,4,0
23 San Pedro de Macorís,2017,2,5,1
23 San Pedro de Macorís,2017,2,6,0
23 San Pedro de Macorís,2017,2,7,0
23 San Pedro de Macorís,2017,2,8,3
23 San Pedro de Macorís,2017,3,9,2
23 San Pedro de Macorís,2017,3,10,0
23 San Pedro de Macorís,2017,3,11,0
23 San Pedro de Macorís,2017,3,12,0
23 San Pedro de Macorís,2017,3,13,0
23 San Pedro de Macorís,2017,3,14,0
23 San Pedro de Macorís,2017,3,15,0
23 San Pedro de Macorís,2017,3,16,0
23 San Pedro de Macorís,2017,3,17,0
23 San Pedro de Macorís,2017,5,18,1
23 San Pedro de Macorís,2017,5,19,1
23 San Pedro de Macorís,2017,5,20,0
23 San Pedro de Macorís,2017,5,21,0
23 San Pedro de Macorís,2017,5,22,0
23 San Pedro de Macorís,2017,5,23,0
23 San Pedro de Macorís,2017,6,24,1
23 San Pedro de Macorís,2017,6,25,0
23 San Pedro de Macorís,2017,7,26,3
23 San Pedro de Macorís,2017,7,27,2
23 San Pedro de Macorís,2017,7,28,1
23 San Pedro de Macorís,2017,7,29,0
23 San Pedro de Macorís,2017,7,30,0
23 San Pedro de Macorís,2017,8,31,1
23 San Pedro de Macorís,2017,8,32,2
23 San Pedro de Macorís,2017,8,33,1
23 San Pedro de Macorís,2017,8,34,0
23 San Pedro de Macorís,2017,9,35,5
23 San Pedro de Macorís,2017,9,36,3
23 San Pedro de Macorís,2017,9,37,0
23 San Pedro de Macorís,2017,9,38,1
23 San Pedro de Macorís,2017,9,39,0
23 San Pedro de Macorís,2017,10,40,2
23 San Pedro de Macorís,2017,10,41,3
23 San Pedro de Macorís,2017,10,42,2
23 San Pedro de Macorís,2017,10,43,3
23 San Pedro de Macorís,2017,11,44,1
23 San Pedro de Macorís,2017,11,45,1
23 San Pedro de Macorís,2017,11,46,4
23 San Pedro de Macorís,2017,11,47,0
23 San Pedro de Macorís,2017,11,48,2
23 San Pedro de Macorís,2017,11,49,0
23 San Pedro de Macorís,2017,12,50,1
23 San Pedro de Macorís,2017,12,51,1
23 San Pedro de Macorís,2017,12,52,1
23 San Pedro de Macorís,2018,1,1,1
23 San Pedro de Macorís,2018,1,2,0
23 San Pedro de Macorís,2018,1,3,0
23 San Pedro de Macorís,2018,1,4,0
23 San Pedro de Macorís,2018,2,5,1
23 San Pedro de Macorís,2018,2,6,4
23 San Pedro de Macorís,2018,2,7,0
23 San Pedro de Macorís,2018,2,8,0
23 San Pedro de Macorís,2018,3,9,2
23 San Pedro de Macorís,2018,3,10,1
23 San Pedro de Macorís,2018,3,11,0
23 San Pedro de Macorís,2018,3,12,0
23 San Pedro de Macorís,2018,3,13,0
23 San Pedro de Macorís,2018,4,14,2
23 San Pedro de Macorís,2018,4,15,2
23 San Pedro de Macorís,2018,4,16,1
23 San Pedro de Macorís,2018,4,17,0
23 San Pedro de Macorís,2018,4,18,1
23 San Pedro de Macorís,2018,4,19,0
23 San Pedro de Macorís,2018,5,20,1
23 San Pedro de Macorís,2018,5,21,0
23 San Pedro de Macorís,2018,5,22,0
23 San Pedro de Macorís,2018,5,23,0
23 San Pedro de Macorís,2018,5,24,0
23 San Pedro de Macorís,2018,6,25,2
23 San Pedro de Macorís,2018,6,26,1
23 San Pedro de Macorís,2018,7,27,2
23 San Pedro de Macorís,2018,7,28,0
23 San Pedro de Macorís,2018,7,29,1
23 San Pedro de Macorís,2018,7,30,1
23 San Pedro de Macorís,2018,8,31,1
23 San Pedro de Macorís,2018,8,32,0
23 San Pedro de Macorís,2018,8,33,1
23 San Pedro de Macorís,2018,8,34,1
23 San Pedro de Macorís,2018,8,35,1
23 San Pedro de Macorís,2018,8,36,0
23 San Pedro de Macorís,2018,9,37,1
23 San Pedro de Macorís,2018,9,38,0
23 San Pedro de Macorís,2018,9,39,0
23 San Pedro de Macorís,2018,9,40,0
23 San Pedro de Macorís,2018,9,41,0
23 San Pedro de Macorís,2018,10,42,1
23 San Pedro de Macorís,2018,10,43,6
23 San Pedro de Macorís,2018,11,44,1
23 San Pedro de Macorís,2018,11,45,1
23 San Pedro de Macorís,2018,11,46,1
23 San Pedro de Macorís,2018,11,47,1
23 San Pedro de Macorís,2018,11,48,0
23 San Pedro de Macorís,2018,11,49,0
23 San Pedro de Macorís,2018,11,50,0
23 San Pedro de Macorís,2018,12,51,1
23 San Pedro de Macorís,2018,12,52,1
23 San Pedro de Macorís,2019,1,1,1
23 San Pedro de Macorís,2019,1,2,1
23 San Pedro de Macorís,2019,1,3,1
23 San Pedro de Macorís,2019,1,4,3
23 San Pedro de Macorís,2019,2,5,2
23 San Pedro de Macorís,2019,2,6,0
23 San Pedro de Macorís,2019,2,7,2
23 San Pedro de Macorís,2019,2,8,1
23 San Pedro de Macorís,2019,3,9,3
23 San Pedro de Macorís,2019,3,10,3
23 San Pedro de Macorís,2019,3,11,1
23 San Pedro de Macorís,2019,3,12,2
23 San Pedro de Macorís,2019,3,13,2
23 San Pedro de Macorís,2019,4,14,2
23 San Pedro de Macorís,2019,4,15,2
23 San Pedro de Macorís,2019,4,16,3
23 San Pedro de Macorís,2019,4,17,3
23 San Pedro de Macorís,2019,5,18,2
23 San Pedro de Macorís,2019,5,19,4
23 San Pedro de Macorís,2019,5,20,4
23 San Pedro de Macorís,2019,5,21,2
23 San Pedro de Macorís,2019,5,22,1
23 San Pedro de Macorís,2019,6,23,1
23 San Pedro de Macorís,2019,6,24,0
23 San Pedro de Macorís,2019,6,25,2
23 San Pedro de Macorís,2019,6,26,1
23 San Pedro de Macorís,2019,7,27,4
23 San Pedro de Macorís,2019,7,28,6
23 San Pedro de Macorís,2019,7,29,17
23 San Pedro de Macorís,2019,7,30,17
23 San Pedro de Macorís,2019,8,31,11
23 San Pedro de Macorís,2019,8,32,16
23 San Pedro de Macorís,2019,8,33,14
23 San Pedro de Macorís,2019,8,34,16
23 San Pedro de Macorís,2019,8,35,21
23 San Pedro de Macorís,2019,9,36,16
23 San Pedro de Macorís,2019,9,37,13
23 San Pedro de Macorís,2019,9,38,13
23 San Pedro de Macorís,2019,9,39,15
23 San Pedro de Macorís,2019,10,40,8
23 San Pedro de Macorís,2019,10,41,10
23 San Pedro de Macorís,2019,10,42,16
23 San Pedro de Macorís,2019,10,43,14
23 San Pedro de Macorís,2019,11,44,16
23 San Pedro de Macorís,2019,11,45,13
23 San Pedro de Macorís,2019,11,46,16
23 San Pedro de Macorís,2019,11,47,7
23 San Pedro de Macorís,2019,11,48,12
23 San Pedro de Macorís,2019,12,49,15
23 San Pedro de Macorís,2019,12,50,10
23 San Pedro de Macorís,2019,12,51,4
23 San Pedro de Macorís,2019,12,52,3
23 San Pedro de Macorís,2020,12,1,6
23 San Pedro de Macorís,2020,1,2,4
23 San Pedro de Macorís,2020,1,3,3
23 San Pedro de Macorís,2020,1,4,12
23 San Pedro de Macorís,2020,2,5,7
23 San Pedro de Macorís,2020,2,6,6
23 San Pedro de Macorís,2020,2,7,7
23 San Pedro de Macorís,2020,2,8,4
23 San Pedro de Macorís,2020,2,9,2
23 San Pedro de Macorís,2020,3,10,3
23 San Pedro de Macorís,2020,3,11,1
23 San Pedro de Macorís,2020,3,12,0
23 San Pedro de Macorís,2020,3,13,0
23 San Pedro de Macorís,2020,3,14,0
23 San Pedro de Macorís,2020,3,15,0
23 San Pedro de Macorís,2020,3,16,0
23 San Pedro de Macorís,2020,3,17,0
23 San Pedro de Macorís,2020,3,18,0
23 San Pedro de Macorís,2020,3,19,0
23 San Pedro de Macorís,2020,3,20,0
23 San Pedro de Macorís,2020,3,21,0
23 San Pedro de Macorís,2020,3,22,0
23 San Pedro de Macorís,2020,6,23,1
23 San Pedro de Macorís,2020,6,24,0
23 San Pedro de Macorís,2020,6,25,0
23 San Pedro de Macorís,2020,6,26,0
23 San Pedro de Macorís,2020,6,27,0
23 San Pedro de Macorís,2020,6,28,0
23 San Pedro de Macorís,2020,6,29,0
23 San Pedro de Macorís,2020,6,30,0
23 San Pedro de Macorís,2020,6,31,0
23 San Pedro de Macorís,2020,6,32,0
23 San Pedro de Macorís,2020,6,33,0
23 San Pedro de Macorís,2020,8,34,1
23 San Pedro de Macorís,2020,8,35,0
23 San Pedro de Macorís,2020,8,36,0
23 San Pedro de Macorís,2020,8,37,0
23 San Pedro de Macorís,2020,9,38,1
23 San Pedro de Macorís,2020,9,39,0
23 San Pedro de Macorís,2020,9,40,0
23 San Pedro de Macorís,2020,9,41,0
23 San Pedro de Macorís,2020,9,42,0
23 San Pedro de Macorís,2020,9,43,0
23 San Pedro de Macorís,2020,9,44,0
23 San Pedro de Macorís,2020,9,45,0
23 San Pedro de Macorís,2020,11,46,2
23 San Pedro de Macorís,2020,11,47,2
23 San Pedro de Macorís,2020,11,48,0
23 San Pedro de Macorís,2020,11,49,0
23 San Pedro de Macorís,2020,11,50,0
23 San Pedro de Macorís,2020,11,51,0
23 San Pedro de Macorís,2020,11,52,0
23 San Pedro de Macorís,2021,1,1,1
23 San Pedro de Macorís,2021,1,2,1
23 San Pedro de Macorís,2021,1,3,0
23 San Pedro de Macorís,2021,1,4,0
23 San Pedro de Macorís,2021,2,5,2
23 San Pedro de Macorís,2021,2,6,1
23 San Pedro de Macorís,2021,2,7,0
23 San Pedro de Macorís,2021,2,8,0
23 San Pedro de Macorís,2021,2,9,0
23 San Pedro de Macorís,2021,2,10,0
23 San Pedro de Macorís,2021,2,11,0
23 San Pedro de Macorís,2021,2,12,0
23 San Pedro de Macorís,2021,2,13,0
23 San Pedro de Macorís,2021,2,14,0
23 San Pedro de Macorís,2021,4,15,1
23 San Pedro de Macorís,2021,4,16,0
23 San Pedro de Macorís,2021,5,17,1
23 San Pedro de Macorís,2021,5,18,0
23 San Pedro de Macorís,2021,5,19,2
23 San Pedro de Macorís,2021,5,20,0
23 San Pedro de Macorís,2021,5,21,0
23 San Pedro de Macorís,2021,5,22,0
23 San Pedro de Macorís,2021,5,23,0
23 San Pedro de Macorís,2021,5,24,0
23 San Pedro de Macorís,2021,5,25,0
23 San Pedro de Macorís,2021,6,26,1
23 San Pedro de Macorís,2021,6,27,0
23 San Pedro de Macorís,2021,6,28,0
23 San Pedro de Macorís,2021,6,29,0
23 San Pedro de Macorís,2021,6,30,0
23 San Pedro de Macorís,2021,8,31,1
23 San Pedro de Macorís,2021,8,32,0
23 San Pedro de Macorís,2021,8,33,1
23 San Pedro de Macorís,2021,8,34,1
23 San Pedro de Macorís,2021,8,35,0
23 San Pedro de Macorís,2021,9,36,1
23 San Pedro de Macorís,2021,9,37,0
23 San Pedro de Macorís,2021,9,38,0
23 San Pedro de Macorís,2021,9,39,0
23 San Pedro de Macorís,2021,10,40,1
23 San Pedro de Macorís,2021,10,41,2
23 San Pedro de Macorís,2021,10,42,1
23 San Pedro de Macorís,2021,10,43,1
23 San Pedro de Macorís,2021,11,44,1
23 San Pedro de Macorís,2021,11,45,1
23 San Pedro de Macorís,2021,11,46,2
23 San Pedro de Macorís,2021,11,47,2
23 San Pedro de Macorís,2021,11,48,1
23 San Pedro de Macorís,2021,11,49,0
23 San Pedro de Macorís,2021,11,50,0
23 San Pedro de Macorís,2021,11,51,0
23 San Pedro de Macorís,2021,11,52,0
23 San Pedro de Macorís,2022,11,1,0
23 San Pedro de Macorís,2022,11,2,0
23 San Pedro de Macorís,2022,11,3,0
23 San Pedro de Macorís,2022,11,4,0
23 San Pedro de Macorís,2022,2,5,1
23 San Pedro de Macorís,2022,2,6,1
23 San Pedro de Macorís,2022,2,7,4
23 San Pedro de Macorís,2022,2,8,3
23 San Pedro de Macorís,2022,3,9,2
23 San Pedro de Macorís,2022,3,10,0
23 San Pedro de Macorís,2022,3,11,1
23 San Pedro de Macorís,2022,3,12,3
