province,year,month,week,total_cases
11 La Altagracia,2019,6,23,0
11 La Altagracia,2019,6,24,3
11 La Altagracia,2019,6,25,0
11 La Altagracia,2019,6,26,4
11 La Altagracia,2019,7,27,4
11 La Altagracia,2019,7,28,11
11 La Altagracia,2019,7,29,8
11 La Altagracia,2019,7,30,13
11 La Altagracia,2019,8,31,17
11 La Altagracia,2019,8,32,12
11 La Altagracia,2019,8,33,33
11 La Altagracia,2019,8,34,34
11 La Altagracia,2019,8,35,30
11 La Altagracia,2019,9,36,49
11 La Altagracia,2019,9,37,37
11 La Altagracia,2019,9,38,42
11 La Altagracia,2019,9,39,34
11 La Altagracia,2019,10,40,31
11 La Altagracia,2019,10,41,30
11 La Altagracia,2019,10,42,29
11 La Altagracia,2019,10,43,42
11 La Altagracia,2019,11,44,32
11 La Altagracia,2019,11,45,32
11 La Altagracia,2019,11,46,23
11 La Altagracia,2019,11,47,32
11 La Altagracia,2019,11,48,26
11 La Altagracia,2019,12,49,26
11 La Altagracia,2019,12,50,34
11 La Altagracia,2019,12,51,21
11 La Altagracia,2019,12,52,27
11 La Altagracia,2020,12,1,23
11 La Altagracia,2020,1,2,16
11 La Altagracia,2020,1,3,13
11 La Altagracia,2020,1,4,7
11 La Altagracia,2020,2,5,12
11 La Altagracia,2020,2,6,7
11 La Altagracia,2020,2,7,14
11 La Altagracia,2020,2,8,8
11 La Altagracia,2020,2,9,4
11 La Altagracia,2020,3,10,5
11 La Altagracia,2020,3,11,5
11 La Altagracia,2020,3,12,8
11 La Altagracia,2020,3,13,2
11 La Altagracia,2020,4,14,2
11 La Altagracia,2020,4,15,1
11 La Altagracia,2020,4,16,0
11 La Altagracia,2020,4,17,3
11 La Altagracia,2020,4,18,0
11 La Altagracia,2020,4,19,0
11 La Altagracia,2020,5,20,3
11 La Altagracia,2020,5,21,0
11 La Altagracia,2020,5,22,1
11 La Altagracia,2020,6,23,1
11 La Altagracia,2020,6,24,0
11 La Altagracia,2020,6,25,4
11 La Altagracia,2020,6,26,1
11 La Altagracia,2020,7,27,4
11 La Altagracia,2020,7,28,0
