province,year,month,week,total_cases
13 La Vega,2021,1,3,1
13 La Vega,2021,1,4,0
13 La Vega,2021,1,5,0
13 La Vega,2021,2,6,1
13 La Vega,2021,2,7,1
13 La Vega,2021,2,8,0
13 La Vega,2021,2,9,0
13 La Vega,2021,2,10,0
13 La Vega,2021,2,11,0
13 La Vega,2021,2,12,0
13 La Vega,2021,4,13,2
13 La Vega,2021,4,14,1
13 La Vega,2021,4,15,0
13 La Vega,2021,4,16,0
13 La Vega,2021,4,17,0
13 La Vega,2021,4,18,0
13 La Vega,2021,4,19,0
13 La Vega,2021,4,20,0
13 La Vega,2021,5,21,1
13 La Vega,2021,6,22,1
13 La Vega,2021,6,23,1
13 La Vega,2021,6,24,0
13 La Vega,2021,6,25,1
13 La Vega,2021,7,26,1
13 La Vega,2021,7,27,0
13 La Vega,2021,7,28,0
13 La Vega,2021,7,29,1
13 La Vega,2021,7,30,0
13 La Vega,2021,7,31,0
13 La Vega,2021,8,32,1
13 La Vega,2021,8,33,0
13 La Vega,2021,8,34,0
13 La Vega,2021,8,35,0
13 La Vega,2021,9,36,2
13 La Vega,2021,9,37,0
13 La Vega,2021,9,38,0
13 La Vega,2021,9,39,1
13 La Vega,2021,10,40,1
13 La Vega,2021,10,41,2
13 La Vega,2021,10,42,0
13 La Vega,2021,10,43,0
13 La Vega,2021,11,44,1
13 La Vega,2021,11,45,2
13 La Vega,2021,11,46,1
13 La Vega,2021,11,47,1
13 La Vega,2021,12,48,1
13 La Vega,2021,12,49,1
13 La Vega,2021,12,50,0
13 La Vega,2021,12,51,0
13 La Vega,2021,12,52,1
13 La Vega,2022,12,1,0
13 La Vega,2022,1,2,2
13 La Vega,2022,1,3,2
13 La Vega,2022,1,4,0
13 La Vega,2022,1,5,0
13 La Vega,2022,1,6,0
13 La Vega,2022,2,7,2
13 La Vega,2022,2,8,2
13 La Vega,2022,3,9,2
13 La Vega,2022,3,10,1
13 La Vega,2022,3,11,0
13 La Vega,2022,3,12,2
13 La Vega,2022,4,13,1
13 La Vega,2022,4,14,0
13 La Vega,2022,4,15,0
13 La Vega,2022,4,16,3
13 La Vega,2022,4,17,2
13 La Vega,2022,5,18,1
13 La Vega,2022,5,19,5
13 La Vega,2022,5,20,6
