province,year,month,week,total_cases
04 Barahona,2017,8,31,1
04 Barahona,2017,8,32,0
04 Barahona,2017,8,33,0
04 Barahona,2017,8,34,0
04 Barahona,2017,8,35,0
04 Barahona,2017,9,36,1
04 Barahona,2017,9,37,1
04 Barahona,2017,9,38,1
04 Barahona,2017,9,39,2
04 Barahona,2017,10,40,2
04 Barahona,2017,10,41,1
04 Barahona,2017,10,42,0
04 Barahona,2017,10,43,4
04 Barahona,2017,10,44,3
04 Barahona,2017,11,45,2
04 Barahona,2017,11,46,1
04 Barahona,2017,11,47,2
04 Barahona,2017,11,48,0
04 Barahona,2017,12,49,6
04 Barahona,2017,12,50,0
04 Barahona,2017,12,51,1
04 Barahona,2017,12,52,0
04 Barahona,2018,12,1,0
04 Barahona,2018,1,2,1
04 Barahona,2018,1,3,6
04 Barahona,2018,1,4,0
04 Barahona,2018,1,5,0
04 Barahona,2018,1,6,0
04 Barahona,2018,1,7,0
04 Barahona,2018,2,8,2
04 Barahona,2018,2,9,0
04 Barahona,2018,2,10,0
04 Barahona,2018,2,11,0
04 Barahona,2018,3,12,2
04 Barahona,2018,3,13,1
04 Barahona,2018,4,14,1
04 Barahona,2018,4,15,1
04 Barahona,2018,4,16,0
04 Barahona,2018,4,17,4
04 Barahona,2018,4,18,0
04 Barahona,2018,5,19,1
04 Barahona,2018,5,20,4
04 Barahona,2018,5,21,0
04 Barahona,2018,5,22,1
04 Barahona,2018,5,23,0
04 Barahona,2018,6,24,1
04 Barahona,2018,6,25,0
04 Barahona,2018,6,26,0
04 Barahona,2018,6,27,0
04 Barahona,2018,6,28,0
04 Barahona,2018,6,29,0
04 Barahona,2018,7,30,1
04 Barahona,2018,8,31,5
04 Barahona,2018,8,32,0
04 Barahona,2018,8,33,1
04 Barahona,2018,8,34,1
04 Barahona,2018,9,35,3
04 Barahona,2018,9,36,0
04 Barahona,2018,9,37,2
04 Barahona,2018,9,38,1
04 Barahona,2018,9,39,2
04 Barahona,2018,10,40,2
04 Barahona,2018,10,41,2
04 Barahona,2018,10,42,7
04 Barahona,2018,10,43,3
04 Barahona,2018,11,44,7
04 Barahona,2018,11,45,6
04 Barahona,2018,11,46,9
04 Barahona,2018,11,47,19
04 Barahona,2018,12,48,8
04 Barahona,2018,12,49,10
04 Barahona,2018,12,50,9
04 Barahona,2018,12,51,7
04 Barahona,2018,12,52,10
04 Barahona,2019,12,1,7
04 Barahona,2019,1,2,11
04 Barahona,2019,1,3,11
04 Barahona,2019,1,4,6
04 Barahona,2019,2,5,7
04 Barahona,2019,2,6,9
04 Barahona,2019,2,7,5
04 Barahona,2019,2,8,10
04 Barahona,2019,3,9,13
04 Barahona,2019,3,10,14
04 Barahona,2019,3,11,14
04 Barahona,2019,3,12,24
04 Barahona,2019,3,13,17
04 Barahona,2019,4,14,23
04 Barahona,2019,4,15,10
