province,year,month,week,total_cases
14 María Trinidad Sánchez,2018,3,13,1
14 María Trinidad Sánchez,2018,3,14,0
14 María Trinidad Sánchez,2018,3,15,0
14 María Trinidad Sánchez,2018,3,16,0
14 María Trinidad Sánchez,2018,3,17,0
14 María Trinidad Sánchez,2018,3,18,0
14 María Trinidad Sánchez,2018,5,19,2
14 María Trinidad Sánchez,2018,5,20,0
14 María Trinidad Sánchez,2018,5,21,0
14 María Trinidad Sánchez,2018,5,22,0
14 María Trinidad Sánchez,2018,5,23,0
14 María Trinidad Sánchez,2018,5,24,0
14 María Trinidad Sánchez,2018,5,25,0
14 María Trinidad Sánchez,2018,5,26,0
14 María Trinidad Sánchez,2018,7,27,1
14 María Trinidad Sánchez,2018,7,28,0
14 María Trinidad Sánchez,2018,7,29,0
14 María Trinidad Sánchez,2018,7,30,0
14 María Trinidad Sánchez,2018,7,31,0
14 María Trinidad Sánchez,2018,7,32,0
14 María Trinidad Sánchez,2018,7,33,0
14 María Trinidad Sánchez,2018,7,34,0
14 María Trinidad Sánchez,2018,7,35,0
14 María Trinidad Sánchez,2018,7,36,0
14 María Trinidad Sánchez,2018,7,37,0
14 María Trinidad Sánchez,2018,9,38,1
14 María Trinidad Sánchez,2018,9,39,0
14 María Trinidad Sánchez,2018,9,40,0
14 María Trinidad Sánchez,2018,9,41,0
14 María Trinidad Sánchez,2018,9,42,0
14 María Trinidad Sánchez,2018,10,43,1
14 María Trinidad Sánchez,2018,10,44,0
14 María Trinidad Sánchez,2018,10,45,0
14 María Trinidad Sánchez,2018,10,46,0
14 María Trinidad Sánchez,2018,11,47,1
14 María Trinidad Sánchez,2018,11,48,0
14 María Trinidad Sánchez,2018,11,49,0
14 María Trinidad Sánchez,2018,11,50,0
14 María Trinidad Sánchez,2018,11,51,0
14 María Trinidad Sánchez,2018,12,52,1
14 María Trinidad Sánchez,2019,12,1,0
14 María Trinidad Sánchez,2019,12,2,0
14 María Trinidad Sánchez,2019,12,3,0
14 María Trinidad Sánchez,2019,1,4,1
14 María Trinidad Sánchez,2019,1,5,1
14 María Trinidad Sánchez,2019,1,6,0
14 María Trinidad Sánchez,2019,1,7,0
14 María Trinidad Sánchez,2019,1,8,0
14 María Trinidad Sánchez,2019,2,9,1
14 María Trinidad Sánchez,2019,3,10,2
14 María Trinidad Sánchez,2019,3,11,0
14 María Trinidad Sánchez,2019,3,12,2
14 María Trinidad Sánchez,2019,3,13,1
14 María Trinidad Sánchez,2019,4,14,1
14 María Trinidad Sánchez,2019,4,15,0
14 María Trinidad Sánchez,2019,4,16,0
14 María Trinidad Sánchez,2019,4,17,0
14 María Trinidad Sánchez,2019,5,18,2
14 María Trinidad Sánchez,2019,5,19,3
14 María Trinidad Sánchez,2019,5,20,1
14 María Trinidad Sánchez,2019,5,21,0
14 María Trinidad Sánchez,2019,5,22,1
14 María Trinidad Sánchez,2019,6,23,1
14 María Trinidad Sánchez,2019,6,24,2
14 María Trinidad Sánchez,2019,6,25,0
14 María Trinidad Sánchez,2019,6,26,2
14 María Trinidad Sánchez,2019,7,27,6
14 María Trinidad Sánchez,2019,7,28,1
14 María Trinidad Sánchez,2019,7,29,4
14 María Trinidad Sánchez,2019,7,30,1
14 María Trinidad Sánchez,2019,8,31,5
14 María Trinidad Sánchez,2019,8,32,12
14 María Trinidad Sánchez,2019,8,33,6
14 María Trinidad Sánchez,2019,8,34,6
14 María Trinidad Sánchez,2019,8,35,9
14 María Trinidad Sánchez,2019,9,36,3
14 María Trinidad Sánchez,2019,9,37,9
14 María Trinidad Sánchez,2019,9,38,4
14 María Trinidad Sánchez,2019,9,39,7
14 María Trinidad Sánchez,2019,10,40,9
14 María Trinidad Sánchez,2019,10,41,7
14 María Trinidad Sánchez,2019,10,42,7
14 María Trinidad Sánchez,2019,10,43,8
14 María Trinidad Sánchez,2019,11,44,6
14 María Trinidad Sánchez,2019,11,45,10
14 María Trinidad Sánchez,2019,11,46,7
14 María Trinidad Sánchez,2019,11,47,7
14 María Trinidad Sánchez,2019,11,48,12
14 María Trinidad Sánchez,2019,12,49,12
14 María Trinidad Sánchez,2019,12,50,9
14 María Trinidad Sánchez,2019,12,51,4
14 María Trinidad Sánchez,2019,12,52,4
14 María Trinidad Sánchez,2020,12,1,5
14 María Trinidad Sánchez,2020,1,2,7
14 María Trinidad Sánchez,2020,1,3,6
14 María Trinidad Sánchez,2020,1,4,8
14 María Trinidad Sánchez,2020,2,5,11
14 María Trinidad Sánchez,2020,2,6,4
14 María Trinidad Sánchez,2020,2,7,2
14 María Trinidad Sánchez,2020,2,8,2
14 María Trinidad Sánchez,2020,2,9,4
14 María Trinidad Sánchez,2020,3,10,4
14 María Trinidad Sánchez,2020,3,11,8
14 María Trinidad Sánchez,2020,3,12,1
14 María Trinidad Sánchez,2020,3,13,0
