province,year,month,week,total_cases
18 Puerto Plata,2020,8,37,0
18 Puerto Plata,2020,8,38,0
18 Puerto Plata,2020,8,39,0
18 Puerto Plata,2020,10,40,4
18 Puerto Plata,2020,10,41,1
18 Puerto Plata,2020,10,42,0
18 Puerto Plata,2020,10,43,0
18 Puerto Plata,2020,10,44,0
18 Puerto Plata,2020,11,45,2
18 Puerto Plata,2020,11,46,0
18 Puerto Plata,2020,11,47,3
18 Puerto Plata,2020,11,48,0
18 Puerto Plata,2020,11,49,0
18 Puerto Plata,2020,12,50,4
18 Puerto Plata,2020,12,51,0
18 Puerto Plata,2020,12,52,1
18 Puerto Plata,2021,1,1,2
18 Puerto Plata,2021,1,2,0
18 Puerto Plata,2021,1,3,2
18 Puerto Plata,2021,1,4,0
18 Puerto Plata,2021,1,5,0
18 Puerto Plata,2021,2,6,1
18 Puerto Plata,2021,2,7,0
18 Puerto Plata,2021,2,8,1
18 Puerto Plata,2021,2,9,0
18 Puerto Plata,2021,2,10,0
18 Puerto Plata,2021,3,11,1
18 Puerto Plata,2021,3,12,2
18 Puerto Plata,2021,4,13,1
18 Puerto Plata,2021,4,14,0
18 Puerto Plata,2021,4,15,1
18 Puerto Plata,2021,4,16,0
18 Puerto Plata,2021,4,17,0
18 Puerto Plata,2021,4,18,0
18 Puerto Plata,2021,4,19,0
18 Puerto Plata,2021,5,20,1
18 Puerto Plata,2021,5,21,0
18 Puerto Plata,2021,6,22,1
18 Puerto Plata,2021,6,23,0
18 Puerto Plata,2021,6,24,0
18 Puerto Plata,2021,6,25,2
18 Puerto Plata,2021,6,26,0
18 Puerto Plata,2021,7,27,2
18 Puerto Plata,2021,7,28,0
18 Puerto Plata,2021,7,29,1
18 Puerto Plata,2021,7,30,1
18 Puerto Plata,2021,8,31,3
18 Puerto Plata,2021,8,32,4
18 Puerto Plata,2021,8,33,7
18 Puerto Plata,2021,8,34,2
18 Puerto Plata,2021,9,35,7
18 Puerto Plata,2021,9,36,11
18 Puerto Plata,2021,9,37,7
18 Puerto Plata,2021,9,38,6
18 Puerto Plata,2021,10,39,4
18 Puerto Plata,2021,10,40,4
18 Puerto Plata,2021,10,41,3
18 Puerto Plata,2021,10,42,3
18 Puerto Plata,2021,10,43,2
18 Puerto Plata,2021,10,44,0
18 Puerto Plata,2021,11,45,3
18 Puerto Plata,2021,11,46,7
18 Puerto Plata,2021,11,47,2
18 Puerto Plata,2021,11,48,2
18 Puerto Plata,2021,12,49,4
18 Puerto Plata,2021,12,50,1
18 Puerto Plata,2021,12,51,0
18 Puerto Plata,2021,12,52,0
18 Puerto Plata,2022,1,1,3
18 Puerto Plata,2022,1,2,4
18 Puerto Plata,2022,1,3,1
18 Puerto Plata,2022,1,4,1
18 Puerto Plata,2022,2,5,2
18 Puerto Plata,2022,2,6,0
18 Puerto Plata,2022,2,7,6
18 Puerto Plata,2022,2,8,1
18 Puerto Plata,2022,2,9,1
18 Puerto Plata,2022,3,10,4
18 Puerto Plata,2022,3,11,2
18 Puerto Plata,2022,3,12,2
18 Puerto Plata,2022,4,13,1
18 Puerto Plata,2022,4,14,1
18 Puerto Plata,2022,4,15,4
18 Puerto Plata,2022,4,16,1
18 Puerto Plata,2022,4,17,0
18 Puerto Plata,2022,5,18,3
18 Puerto Plata,2022,5,19,1
18 Puerto Plata,2022,5,20,4
18 Puerto Plata,2022,5,21,2
18 Puerto Plata,2022,6,22,2
18 Puerto Plata,2022,6,23,1
18 Puerto Plata,2022,6,24,3
18 Puerto Plata,2022,6,25,1
18 Puerto Plata,2022,7,26,6
18 Puerto Plata,2022,7,27,5
18 Puerto Plata,2022,7,28,7
18 Puerto Plata,2022,7,29,4
18 Puerto Plata,2022,7,30,8
18 Puerto Plata,2022,8,31,11
18 Puerto Plata,2022,8,32,6
18 Puerto Plata,2022,8,33,9
18 Puerto Plata,2022,8,34,6
18 Puerto Plata,2022,9,35,9
18 Puerto Plata,2022,9,36,15
18 Puerto Plata,2022,9,37,22
18 Puerto Plata,2022,9,38,13
18 Puerto Plata,2022,10,39,9
18 Puerto Plata,2022,10,40,13
18 Puerto Plata,2022,10,41,22
18 Puerto Plata,2022,10,42,11
18 Puerto Plata,2022,10,43,12
18 Puerto Plata,2022,11,44,12
18 Puerto Plata,2022,11,45,17
18 Puerto Plata,2022,11,46,23
18 Puerto Plata,2022,11,47,8
18 Puerto Plata,2022,12,48,14
18 Puerto Plata,2022,12,49,11
18 Puerto Plata,2022,12,50,11
18 Puerto Plata,2022,12,51,11
18 Puerto Plata,2022,12,52,6
18 Puerto Plata,2023,1,1,9
18 Puerto Plata,2023,1,2,9
18 Puerto Plata,2023,1,3,12
18 Puerto Plata,2023,1,4,3
18 Puerto Plata,2023,2,5,7
18 Puerto Plata,2023,2,6,8
18 Puerto Plata,2023,2,7,5
18 Puerto Plata,2023,2,8,1
18 Puerto Plata,2023,3,9,3
18 Puerto Plata,2023,3,10,2
18 Puerto Plata,2023,3,11,7
18 Puerto Plata,2023,3,12,2
18 Puerto Plata,2023,3,13,3
18 Puerto Plata,2023,3,14,0
18 Puerto Plata,2023,4,15,2
18 Puerto Plata,2023,4,16,1
18 Puerto Plata,2023,4,17,0
18 Puerto Plata,2023,5,18,5
18 Puerto Plata,2023,5,19,0
18 Puerto Plata,2023,5,20,1
18 Puerto Plata,2023,5,21,1
18 Puerto Plata,2023,6,22,3
18 Puerto Plata,2023,6,23,3
18 Puerto Plata,2023,6,24,4
18 Puerto Plata,2023,6,25,3
18 Puerto Plata,2023,7,26,11
18 Puerto Plata,2023,7,27,5
18 Puerto Plata,2023,7,28,4
18 Puerto Plata,2023,7,29,8
18 Puerto Plata,2023,7,30,5
18 Puerto Plata,2023,8,31,7
