province,year,month,week,total_cases
31 San José de Ocoa,2021,9,37,4
31 San José de Ocoa,2021,9,38,5
31 San José de Ocoa,2021,9,39,0
31 San José de Ocoa,2021,9,40,0
31 San José de Ocoa,2021,10,41,1
31 San José de Ocoa,2021,10,42,0
31 San José de Ocoa,2021,10,43,1
31 San José de Ocoa,2021,10,44,0
31 San José de Ocoa,2021,11,45,1
31 San José de Ocoa,2021,11,46,3
31 San José de Ocoa,2021,11,47,2
31 San José de Ocoa,2021,11,48,0
31 San José de Ocoa,2021,11,49,0
31 San José de Ocoa,2021,11,50,0
31 San José de Ocoa,2021,11,51,0
31 San José de Ocoa,2021,12,52,1
31 San José de Ocoa,2022,12,1,0
31 San José de Ocoa,2022,1,2,2
31 San José de Ocoa,2022,1,3,0
31 San José de Ocoa,2022,1,4,0
31 San José de Ocoa,2022,2,5,4
31 San José de Ocoa,2022,2,6,0
31 San José de Ocoa,2022,2,7,3
31 San José de Ocoa,2022,2,8,1
31 San José de Ocoa,2022,3,9,2
31 San José de Ocoa,2022,3,10,0
31 San José de Ocoa,2022,3,11,1
31 San José de Ocoa,2022,3,12,0
31 San José de Ocoa,2022,3,13,0
31 San José de Ocoa,2022,3,14,0
31 San José de Ocoa,2022,3,15,0
31 San José de Ocoa,2022,3,16,0
31 San José de Ocoa,2022,3,17,0
31 San José de Ocoa,2022,5,18,4
31 San José de Ocoa,2022,5,19,3
31 San José de Ocoa,2022,5,20,1
31 San José de Ocoa,2022,5,21,3
31 San José de Ocoa,2022,6,22,6
31 San José de Ocoa,2022,6,23,2
31 San José de Ocoa,2022,6,24,2
31 San José de Ocoa,2022,6,25,3
31 San José de Ocoa,2022,7,26,4
31 San José de Ocoa,2022,7,27,3
31 San José de Ocoa,2022,7,28,1
31 San José de Ocoa,2022,7,29,9
31 San José de Ocoa,2022,7,30,6
31 San José de Ocoa,2022,8,31,10
31 San José de Ocoa,2022,8,32,3
31 San José de Ocoa,2022,8,33,9
31 San José de Ocoa,2022,8,34,1
31 San José de Ocoa,2022,9,35,7
31 San José de Ocoa,2022,9,36,13
31 San José de Ocoa,2022,9,37,16
31 San José de Ocoa,2022,9,38,17
31 San José de Ocoa,2022,10,39,10
31 San José de Ocoa,2022,10,40,2
31 San José de Ocoa,2022,10,41,2
31 San José de Ocoa,2022,10,42,9
31 San José de Ocoa,2022,10,43,4
31 San José de Ocoa,2022,11,44,1
31 San José de Ocoa,2022,11,45,10
31 San José de Ocoa,2022,11,46,23
31 San José de Ocoa,2022,11,47,8
31 San José de Ocoa,2022,12,48,10
31 San José de Ocoa,2022,12,49,10
31 San José de Ocoa,2022,12,50,7
31 San José de Ocoa,2022,12,51,3
31 San José de Ocoa,2022,12,52,6
31 San José de Ocoa,2023,1,1,8
31 San José de Ocoa,2023,1,2,7
31 San José de Ocoa,2023,1,3,4
31 San José de Ocoa,2023,1,4,3
31 San José de Ocoa,2023,2,5,1
31 San José de Ocoa,2023,2,6,5
31 San José de Ocoa,2023,2,7,2
31 San José de Ocoa,2023,2,8,0
31 San José de Ocoa,2023,3,9,1
31 San José de Ocoa,2023,3,10,0
31 San José de Ocoa,2023,3,11,0
31 San José de Ocoa,2023,3,12,1
31 San José de Ocoa,2023,3,13,0
31 San José de Ocoa,2023,4,14,1
31 San José de Ocoa,2023,4,15,1
31 San José de Ocoa,2023,4,16,2
31 San José de Ocoa,2023,4,17,0
31 San José de Ocoa,2023,5,18,1
31 San José de Ocoa,2023,5,19,0
31 San José de Ocoa,2023,5,20,0
31 San José de Ocoa,2023,5,21,0
31 San José de Ocoa,2023,5,22,0
31 San José de Ocoa,2023,6,23,2
31 San José de Ocoa,2023,6,24,0
31 San José de Ocoa,2023,6,25,1
31 San José de Ocoa,2023,6,26,0
31 San José de Ocoa,2023,6,27,0
31 San José de Ocoa,2023,7,28,1
31 San José de Ocoa,2023,7,29,3
31 San José de Ocoa,2023,7,30,6
31 San José de Ocoa,2023,8,31,7
31 San José de Ocoa,2023,8,32,8
31 San José de Ocoa,2023,8,33,3
31 San José de Ocoa,2023,8,34,12
31 San José de Ocoa,2023,9,35,21
31 San José de Ocoa,2023,9,36,27
31 San José de Ocoa,2023,9,37,17
31 San José de Ocoa,2023,9,38,0
31 San José de Ocoa,2023,9,39,0
31 San José de Ocoa,2023,9,40,0
31 San José de Ocoa,2023,9,41,0
31 San José de Ocoa,2023,9,42,0
31 San José de Ocoa,2023,9,43,0
31 San José de Ocoa,2023,9,44,0
31 San José de Ocoa,2023,9,45,0
31 San José de Ocoa,2023,9,46,0
31 San José de Ocoa,2023,9,47,0
31 San José de Ocoa,2023,9,48,0
31 San José de Ocoa,2023,9,49,0
31 San José de Ocoa,2023,9,50,0
31 San José de Ocoa,2023,9,51,0
31 San José de Ocoa,2023,9,52,0
