province,year,month,week,total_cases
21 San Cristóbal,2016,2,6,11
21 San Cristóbal,2016,2,7,16
21 San Cristóbal,2016,2,8,4
21 San Cristóbal,2016,3,9,7
21 San Cristóbal,2016,3,10,11
21 San Cristóbal,2016,3,11,4
21 San Cristóbal,2016,3,12,4
21 San Cristóbal,2016,4,13,10
21 San Cristóbal,2016,4,14,5
21 San Cristóbal,2016,4,15,2
21 San Cristóbal,2016,4,16,3
21 San Cristóbal,2016,4,17,0
21 San Cristóbal,2016,5,18,4
21 San Cristóbal,2016,5,19,2
21 San Cristóbal,2016,5,20,7
21 San Cristóbal,2016,5,21,6
21 San Cristóbal,2016,6,22,5
21 San Cristóbal,2016,6,23,4
21 San Cristóbal,2016,6,24,3
21 San Cristóbal,2016,6,25,7
21 San Cristóbal,2016,6,26,3
21 San Cristóbal,2016,7,27,4
21 San Cristóbal,2016,7,28,1
21 San Cristóbal,2016,7,29,2
21 San Cristóbal,2016,7,30,2
21 San Cristóbal,2016,8,31,1
21 San Cristóbal,2016,8,32,0
21 San Cristóbal,2016,8,33,2
21 San Cristóbal,2016,8,34,0
21 San Cristóbal,2016,8,35,3
21 San Cristóbal,2016,9,36,1
21 San Cristóbal,2016,9,37,0
21 San Cristóbal,2016,9,38,3
21 San Cristóbal,2016,9,39,0
21 San Cristóbal,2016,9,40,0
21 San Cristóbal,2016,10,41,8
21 San Cristóbal,2016,10,42,1
21 San Cristóbal,2016,10,43,1
21 San Cristóbal,2016,11,44,2
21 San Cristóbal,2016,11,45,0
21 San Cristóbal,2016,11,46,4
21 San Cristóbal,2016,11,47,3
21 San Cristóbal,2016,12,48,4
21 San Cristóbal,2016,12,49,1
21 San Cristóbal,2016,12,50,1
21 San Cristóbal,2016,12,51,1
21 San Cristóbal,2016,12,52,2
21 San Cristóbal,2017,12,1,0
21 San Cristóbal,2017,1,2,4
21 San Cristóbal,2017,1,3,0
21 San Cristóbal,2017,1,4,0
21 San Cristóbal,2017,1,5,0
21 San Cristóbal,2017,1,6,0
21 San Cristóbal,2017,2,7,2
21 San Cristóbal,2017,2,8,1
21 San Cristóbal,2017,2,9,0
21 San Cristóbal,2017,2,10,0
21 San Cristóbal,2017,2,11,0
21 San Cristóbal,2017,2,12,0
21 San Cristóbal,2017,3,13,1
21 San Cristóbal,2017,4,14,2
21 San Cristóbal,2017,4,15,1
21 San Cristóbal,2017,4,16,0
21 San Cristóbal,2017,4,17,2
21 San Cristóbal,2017,5,18,2
21 San Cristóbal,2017,5,19,2
21 San Cristóbal,2017,5,20,2
21 San Cristóbal,2017,5,21,1
21 San Cristóbal,2017,5,22,1
21 San Cristóbal,2017,5,23,0
21 San Cristóbal,2017,6,24,1
21 San Cristóbal,2017,6,25,3
21 San Cristóbal,2017,6,26,2
21 San Cristóbal,2017,6,27,0
21 San Cristóbal,2017,6,28,0
21 San Cristóbal,2017,7,29,1
21 San Cristóbal,2017,7,30,1
21 San Cristóbal,2017,8,31,2
21 San Cristóbal,2017,8,32,2
21 San Cristóbal,2017,8,33,0
21 San Cristóbal,2017,8,34,1
21 San Cristóbal,2017,8,35,0
21 San Cristóbal,2017,8,36,0
21 San Cristóbal,2017,9,37,3
21 San Cristóbal,2017,9,38,5
21 San Cristóbal,2017,9,39,3
21 San Cristóbal,2017,10,40,7
21 San Cristóbal,2017,10,41,5
21 San Cristóbal,2017,10,42,0
21 San Cristóbal,2017,10,43,1
21 San Cristóbal,2017,10,44,0
21 San Cristóbal,2017,10,45,0
21 San Cristóbal,2017,11,46,1
21 San Cristóbal,2017,11,47,2
21 San Cristóbal,2017,11,48,0
21 San Cristóbal,2017,11,49,0
21 San Cristóbal,2017,11,50,0
21 San Cristóbal,2017,11,51,0
21 San Cristóbal,2017,11,52,0
21 San Cristóbal,2018,1,1,1
21 San Cristóbal,2018,1,2,1
21 San Cristóbal,2018,1,3,0
21 San Cristóbal,2018,1,4,1
21 San Cristóbal,2018,1,5,0
21 San Cristóbal,2018,1,6,0
21 San Cristóbal,2018,1,7,0
21 San Cristóbal,2018,1,8,0
21 San Cristóbal,2018,1,9,0
21 San Cristóbal,2018,1,10,0
21 San Cristóbal,2018,3,11,2
21 San Cristóbal,2018,3,12,2
21 San Cristóbal,2018,3,13,1
21 San Cristóbal,2018,4,14,1
21 San Cristóbal,2018,4,15,3
21 San Cristóbal,2018,4,16,1
21 San Cristóbal,2018,4,17,0
21 San Cristóbal,2018,4,18,0
21 San Cristóbal,2018,5,19,1
21 San Cristóbal,2018,5,20,2
21 San Cristóbal,2018,5,21,0
21 San Cristóbal,2018,5,22,0
21 San Cristóbal,2018,6,23,1
21 San Cristóbal,2018,6,24,0
21 San Cristóbal,2018,6,25,0
21 San Cristóbal,2018,6,26,1
21 San Cristóbal,2018,7,27,1
21 San Cristóbal,2018,7,28,1
21 San Cristóbal,2018,7,29,0
21 San Cristóbal,2018,7,30,1
21 San Cristóbal,2018,7,31,0
21 San Cristóbal,2018,7,32,0
21 San Cristóbal,2018,8,33,1
21 San Cristóbal,2018,8,34,1
21 San Cristóbal,2018,8,35,0
21 San Cristóbal,2018,9,36,1
21 San Cristóbal,2018,9,37,2
21 San Cristóbal,2018,9,38,1
21 San Cristóbal,2018,9,39,1
21 San Cristóbal,2018,9,40,0
21 San Cristóbal,2018,10,41,2
21 San Cristóbal,2018,10,42,2
21 San Cristóbal,2018,10,43,1
21 San Cristóbal,2018,11,44,2
21 San Cristóbal,2018,11,45,0
21 San Cristóbal,2018,11,46,1
21 San Cristóbal,2018,11,47,4
21 San Cristóbal,2018,11,48,4
21 San Cristóbal,2018,12,49,2
21 San Cristóbal,2018,12,50,0
21 San Cristóbal,2018,12,51,1
21 San Cristóbal,2018,12,52,0
21 San Cristóbal,2019,12,1,0
21 San Cristóbal,2019,1,2,1
21 San Cristóbal,2019,1,3,0
21 San Cristóbal,2019,1,4,1
21 San Cristóbal,2019,1,5,3
21 San Cristóbal,2019,2,6,1
21 San Cristóbal,2019,2,7,6
21 San Cristóbal,2019,2,8,4
21 San Cristóbal,2019,3,9,5
21 San Cristóbal,2019,3,10,7
21 San Cristóbal,2019,3,11,6
21 San Cristóbal,2019,3,12,5
21 San Cristóbal,2019,3,13,6
21 San Cristóbal,2019,4,14,10
21 San Cristóbal,2019,4,15,6
21 San Cristóbal,2019,4,16,0
21 San Cristóbal,2019,4,17,5
21 San Cristóbal,2019,5,18,7
21 San Cristóbal,2019,5,19,6
21 San Cristóbal,2019,5,20,9
21 San Cristóbal,2019,5,21,11
21 San Cristóbal,2019,6,22,16
21 San Cristóbal,2019,6,23,12
21 San Cristóbal,2019,6,24,26
21 San Cristóbal,2019,6,25,18
21 San Cristóbal,2019,6,26,23
21 San Cristóbal,2019,7,27,43
21 San Cristóbal,2019,7,28,40
21 San Cristóbal,2019,7,29,51
