province,year,month,week,total_cases
15 Monte Cristi,2018,10,43,0
15 Monte Cristi,2018,10,44,0
15 Monte Cristi,2018,10,45,0
15 Monte Cristi,2018,10,46,0
15 Monte Cristi,2018,10,47,0
15 Monte Cristi,2018,11,48,5
15 Monte Cristi,2018,11,49,0
15 Monte Cristi,2018,12,50,2
15 Monte Cristi,2018,12,51,0
15 Monte Cristi,2018,12,52,0
15 Monte Cristi,2019,1,1,1
15 Monte Cristi,2019,1,2,4
15 Monte Cristi,2019,1,3,2
15 Monte Cristi,2019,1,4,4
15 Monte Cristi,2019,2,5,5
15 Monte Cristi,2019,2,6,2
15 Monte Cristi,2019,2,7,2
15 Monte Cristi,2019,2,8,5
15 Monte Cristi,2019,2,9,1
15 Monte Cristi,2019,3,10,6
15 Monte Cristi,2019,3,11,9
15 Monte Cristi,2019,3,12,10
15 Monte Cristi,2019,3,13,12
15 Monte Cristi,2019,4,14,11
15 Monte Cristi,2019,4,15,5
15 Monte Cristi,2019,4,16,2
15 Monte Cristi,2019,4,17,1
15 Monte Cristi,2019,5,18,1
15 Monte Cristi,2019,5,19,6
15 Monte Cristi,2019,5,20,6
15 Monte Cristi,2019,5,21,5
15 Monte Cristi,2019,6,22,12
15 Monte Cristi,2019,6,23,5
15 Monte Cristi,2019,6,24,7
15 Monte Cristi,2019,6,25,15
15 Monte Cristi,2019,6,26,6
15 Monte Cristi,2019,7,27,11
15 Monte Cristi,2019,7,28,10
15 Monte Cristi,2019,7,29,12
15 Monte Cristi,2019,7,30,12
15 Monte Cristi,2019,8,31,14
15 Monte Cristi,2019,8,32,7
15 Monte Cristi,2019,8,33,17
15 Monte Cristi,2019,8,34,11
15 Monte Cristi,2019,8,35,11
15 Monte Cristi,2019,9,36,3
15 Monte Cristi,2019,9,37,6
15 Monte Cristi,2019,9,38,3
15 Monte Cristi,2019,9,39,3
15 Monte Cristi,2019,10,40,8
15 Monte Cristi,2019,10,41,2
15 Monte Cristi,2019,10,42,1
15 Monte Cristi,2019,10,43,1
15 Monte Cristi,2019,10,44,0
15 Monte Cristi,2019,11,45,3
15 Monte Cristi,2019,11,46,6
15 Monte Cristi,2019,11,47,2
15 Monte Cristi,2019,11,48,1
15 Monte Cristi,2019,12,49,2
15 Monte Cristi,2019,12,50,3
15 Monte Cristi,2019,12,51,1
15 Monte Cristi,2019,12,52,0
15 Monte Cristi,2020,1,1,4
15 Monte Cristi,2020,1,2,6
15 Monte Cristi,2020,1,3,4
15 Monte Cristi,2020,1,4,1
15 Monte Cristi,2020,1,5,3
15 Monte Cristi,2020,2,6,1
15 Monte Cristi,2020,2,7,6
15 Monte Cristi,2020,2,8,0
15 Monte Cristi,2020,2,9,1
15 Monte Cristi,2020,3,10,3
15 Monte Cristi,2020,3,11,0
15 Monte Cristi,2020,3,12,0
15 Monte Cristi,2020,3,13,0
15 Monte Cristi,2020,3,14,0
15 Monte Cristi,2020,4,15,1
15 Monte Cristi,2020,4,16,0
15 Monte Cristi,2020,4,17,0
15 Monte Cristi,2020,4,18,0
15 Monte Cristi,2020,4,19,0
15 Monte Cristi,2020,4,20,0
15 Monte Cristi,2020,4,21,0
15 Monte Cristi,2020,4,22,0
15 Monte Cristi,2020,4,23,0
15 Monte Cristi,2020,6,24,3
15 Monte Cristi,2020,6,25,0
15 Monte Cristi,2020,6,26,0
15 Monte Cristi,2020,6,27,0
15 Monte Cristi,2020,6,28,0
15 Monte Cristi,2020,6,29,0
15 Monte Cristi,2020,6,30,0
15 Monte Cristi,2020,6,31,0
15 Monte Cristi,2020,6,32,0
15 Monte Cristi,2020,6,33,0
15 Monte Cristi,2020,6,34,0
15 Monte Cristi,2020,6,35,0
15 Monte Cristi,2020,6,36,0
15 Monte Cristi,2020,6,37,0
15 Monte Cristi,2020,9,38,1
15 Monte Cristi,2020,9,39,0
15 Monte Cristi,2020,9,40,0
15 Monte Cristi,2020,9,41,0
15 Monte Cristi,2020,9,42,0
15 Monte Cristi,2020,9,43,0
15 Monte Cristi,2020,9,44,0
15 Monte Cristi,2020,9,45,0
15 Monte Cristi,2020,11,46,1
15 Monte Cristi,2020,11,47,0
15 Monte Cristi,2020,11,48,0
15 Monte Cristi,2020,11,49,0
15 Monte Cristi,2020,11,50,0
15 Monte Cristi,2020,11,51,0
15 Monte Cristi,2020,11,52,0
15 Monte Cristi,2021,11,1,0
15 Monte Cristi,2021,1,2,2
15 Monte Cristi,2021,1,3,0
15 Monte Cristi,2021,1,4,1
