province,year,month,week,total_cases
06 Duarte,2020,5,22,1
06 Duarte,2020,6,23,2
06 Duarte,2020,6,24,1
06 Duarte,2020,6,25,2
06 Duarte,2020,6,26,0
06 Duarte,2020,6,27,0
06 Duarte,2020,6,28,0
06 Duarte,2020,6,29,0
06 Duarte,2020,7,30,1
06 Duarte,2020,7,31,1
06 Duarte,2020,7,32,0
06 Duarte,2020,7,33,0
06 Duarte,2020,7,34,0
06 Duarte,2020,7,35,0
06 Duarte,2020,9,36,2
06 Duarte,2020,9,37,0
06 Duarte,2020,9,38,0
06 Duarte,2020,9,39,0
06 Duarte,2020,9,40,0
06 Duarte,2020,9,41,0
06 Duarte,2020,9,42,0
06 Duarte,2020,10,43,1
06 Duarte,2020,10,44,1
06 Duarte,2020,10,45,0
06 Duarte,2020,10,46,0
06 Duarte,2020,10,47,0
06 Duarte,2020,10,48,0
06 Duarte,2020,10,49,0
06 Duarte,2020,12,50,1
06 Duarte,2020,12,51,0
06 Duarte,2020,12,52,0
06 Duarte,2021,12,1,0
06 Duarte,2021,12,2,0
06 Duarte,2021,12,3,0
06 Duarte,2021,12,4,0
06 Duarte,2021,2,5,2
06 Duarte,2021,2,6,0
06 Duarte,2021,2,7,1
06 Duarte,2021,2,8,1
06 Duarte,2021,2,9,0
06 Duarte,2021,2,10,0
06 Duarte,2021,2,11,0
06 Duarte,2021,2,12,0
06 Duarte,2021,2,13,0
06 Duarte,2021,2,14,0
06 Duarte,2021,2,15,0
06 Duarte,2021,4,16,1
06 Duarte,2021,4,17,0
06 Duarte,2021,5,18,1
06 Duarte,2021,5,19,0
06 Duarte,2021,5,20,0
06 Duarte,2021,5,21,0
06 Duarte,2021,5,22,0
06 Duarte,2021,5,23,0
06 Duarte,2021,5,24,0
06 Duarte,2021,5,25,0
06 Duarte,2021,5,26,0
06 Duarte,2021,7,27,1
06 Duarte,2021,7,28,0
06 Duarte,2021,7,29,1
06 Duarte,2021,7,30,0
06 Duarte,2021,7,31,0
06 Duarte,2021,7,32,0
06 Duarte,2021,7,33,0
06 Duarte,2021,8,34,2
06 Duarte,2021,8,35,1
06 Duarte,2021,8,36,0
06 Duarte,2021,8,37,0
06 Duarte,2021,9,38,1
06 Duarte,2021,9,39,0
06 Duarte,2021,9,40,0
06 Duarte,2021,9,41,0
06 Duarte,2021,10,42,1
06 Duarte,2021,10,43,0
06 Duarte,2021,11,44,1
06 Duarte,2021,11,45,0
06 Duarte,2021,11,46,1
06 Duarte,2021,11,47,0
06 Duarte,2021,12,48,1
06 Duarte,2021,12,49,0
06 Duarte,2021,12,50,1
06 Duarte,2021,12,51,0
06 Duarte,2021,12,52,0
06 Duarte,2022,12,1,0
06 Duarte,2022,12,2,0
06 Duarte,2022,1,3,1
06 Duarte,2022,1,4,0
06 Duarte,2022,1,5,0
06 Duarte,2022,1,6,0
06 Duarte,2022,2,7,3
06 Duarte,2022,2,8,1
06 Duarte,2022,3,9,1
06 Duarte,2022,3,10,1
06 Duarte,2022,3,11,0
06 Duarte,2022,3,12,0
06 Duarte,2022,3,13,0
06 Duarte,2022,4,14,5
06 Duarte,2022,4,15,1
06 Duarte,2022,4,16,1
06 Duarte,2022,4,17,0
06 Duarte,2022,5,18,1
06 Duarte,2022,5,19,0
06 Duarte,2022,5,20,1
06 Duarte,2022,5,21,4
06 Duarte,2022,5,22,0
06 Duarte,2022,6,23,3
06 Duarte,2022,6,24,5
06 Duarte,2022,6,25,4
06 Duarte,2022,7,26,1
